date,inner,moto,outer
2022.07.22 14:11:14,537948,156451,704432
2022.07.22 14:11:14,538082,156490,704609
2022.07.22 14:11:15,538204,156524,704760
2022.07.22 14:11:15,538249,156536,704810
2022.07.22 14:11:16,538253,156537,704813
2022.07.22 14:11:16,538253,156537,704813
2022.07.22 14:11:17,538271,156543,704845
2022.07.22 14:11:17,538353,156568,704959
2022.07.22 14:11:18,538466,156601,705110
2022.07.22 14:11:18,538592,156638,705275
2022.07.22 14:11:19,538722,156676,705446
2022.07.22 14:11:19,538855,156715,705621
2022.07.22 14:11:20,538990,156754,705797
2022.07.22 14:11:20,539124,156793,705973
2022.07.22 14:11:21,539247,156828,706126
2022.07.22 14:11:21,539292,156840,706176
2022.07.22 14:11:22,539297,156841,706180
2022.07.22 14:11:22,539297,156841,706180
2022.07.22 14:11:23,539315,156847,706210
2022.07.22 14:11:23,539396,156871,706324
2022.07.22 14:11:24,539509,156904,706473
2022.07.22 14:11:24,539634,156941,706638
2022.07.22 14:11:25,539765,156979,706810
2022.07.22 14:11:25,539898,157018,706985
2022.07.22 14:11:26,540032,157057,707160
2022.07.22 14:11:26,540167,157096,707337
2022.07.22 14:11:27,540290,157131,707491
2022.07.22 14:11:27,540336,157143,707542
2022.07.22 14:11:28,540341,157144,707546
2022.07.22 14:11:28,540341,157144,707546
2022.07.22 14:11:29,540358,157150,707577
2022.07.22 14:11:29,540440,157175,707690
2022.07.22 14:11:30,540552,157208,707840
2022.07.22 14:11:30,540678,157244,708005
2022.07.22 14:11:31,540809,157282,708177
2022.07.22 14:11:31,540942,157321,708352
2022.07.22 14:11:32,541077,157360,708528
2022.07.22 14:11:32,541211,157400,708704
2022.07.22 14:11:33,541335,157435,708859
2022.07.22 14:11:33,541382,157447,708911
2022.07.22 14:11:34,541386,157448,708914
2022.07.22 14:11:34,541386,157448,708914
2022.07.22 14:11:35,541402,157454,708943
2022.07.22 14:11:35,541483,157478,709056
2022.07.22 14:11:36,541595,157511,709205
2022.07.22 14:11:36,541721,157548,709371
2022.07.22 14:11:37,541852,157586,709542
2022.07.22 14:11:37,541985,157624,709717
2022.07.22 14:11:38,542119,157664,709893
2022.07.22 14:11:38,542254,157703,710070
2022.07.22 14:11:39,542378,157738,710225
2022.07.22 14:11:39,542425,157751,710278
2022.07.22 14:11:40,542430,157752,710281
2022.07.22 14:11:40,542430,157752,710281
2022.07.22 14:11:41,542446,157757,710310
2022.07.22 14:11:41,542527,157782,710422
2022.07.22 14:11:42,542639,157815,710572
2022.07.22 14:11:42,542764,157851,710737
2022.07.22 14:11:43,542895,157889,710909
2022.07.22 14:11:43,543028,157928,711084
2022.07.22 14:11:44,543163,157967,711260
2022.07.22 14:11:44,543297,158006,711436
2022.07.22 14:11:45,543422,158042,711592
2022.07.22 14:11:45,543469,158054,711645
2022.07.22 14:11:46,543474,158056,711649
2022.07.22 14:11:46,543474,158056,711649
2022.07.22 14:11:47,543490,158061,711678
2022.07.22 14:11:47,543571,158085,711790
2022.07.22 14:11:48,543684,158118,711940
2022.07.22 14:11:48,543809,158155,712105
2022.07.22 14:11:49,543939,158193,712277
2022.07.22 14:11:49,544073,158232,712451
2022.07.22 14:11:50,544207,158271,712627
2022.07.22 14:11:50,544342,158310,712804
2022.07.22 14:11:51,544467,158346,712960
2022.07.22 14:11:51,544515,158359,713014
2022.07.22 14:11:52,544521,158360,713020
2022.07.22 14:11:52,544521,158360,713020
2022.07.22 14:11:53,544535,158365,713046
2022.07.22 14:11:53,544614,158389,713157
2022.07.22 14:11:54,544726,158422,713306
2022.07.22 14:11:54,544851,158458,713471
2022.07.22 14:11:55,544982,158496,713643
2022.07.22 14:11:55,545116,158535,713818
2022.07.22 14:11:56,545250,158574,713994
2022.07.22 14:11:56,545385,158613,714170
2022.07.22 14:11:57,545510,158649,714328
2022.07.22 14:11:57,545559,158662,714382
2022.07.22 14:11:58,545564,158663,714386
2022.07.22 14:11:58,545564,158663,714386
2022.07.22 14:11:59,545578,158668,714413
2022.07.22 14:11:59,545658,158692,714524
2022.07.22 14:12:00,545770,158725,714673
2022.07.22 14:12:00,545895,158762,714838
2022.07.22 14:12:01,546026,158800,715009
2022.07.22 14:12:01,546159,158839,715184
2022.07.22 14:12:02,546294,158878,715361
2022.07.22 14:12:02,546429,158917,715537
2022.07.22 14:12:03,546555,158953,715696
2022.07.22 14:12:03,546605,158966,715751
2022.07.22 14:12:04,546610,158967,715756
2022.07.22 14:12:04,546610,158967,715756
2022.07.22 14:12:05,546624,158972,715782
2022.07.22 14:12:05,546703,158996,715893
2022.07.22 14:12:06,546814,159029,716041
2022.07.22 14:12:06,546939,159065,716206
2022.07.22 14:12:07,547070,159104,716378
2022.07.22 14:12:07,547204,159142,716553
2022.07.22 14:12:08,547338,159182,716729
2022.07.22 14:12:08,547473,159221,716906
2022.07.22 14:12:09,547600,159257,717065
2022.07.22 14:12:09,547650,159270,717121
2022.07.22 14:12:10,547656,159272,717127
2022.07.22 14:12:10,547656,159272,717127
2022.07.22 14:12:11,547670,159277,717152
2022.07.22 14:12:11,547749,159300,717262
2022.07.22 14:12:12,547861,159333,717411
2022.07.22 14:12:12,547986,159370,717576
2022.07.22 14:12:13,548117,159408,717749
2022.07.22 14:12:13,548251,159447,717924
2022.07.22 14:12:14,548386,159486,718101
2022.07.22 14:12:14,548521,159526,718278
2022.07.22 14:12:15,548648,159562,718437
2022.07.22 14:12:15,548699,159575,718494
2022.07.22 14:12:16,548705,159577,718499
2022.07.22 14:12:16,548705,159577,718499
2022.07.22 14:12:17,548718,159582,718524
2022.07.22 14:12:17,548797,159605,718634
2022.07.22 14:12:18,548908,159638,718782
2022.07.22 14:12:18,549033,159674,718948
2022.07.22 14:12:19,549164,159713,719120
2022.07.22 14:12:19,549298,159751,719295
2022.07.22 14:12:20,549432,159791,719471
2022.07.22 14:12:20,549568,159830,719649
2022.07.22 14:12:21,549695,159866,719808
2022.07.22 14:12:21,549746,159880,719866
2022.07.22 14:12:22,549752,159881,719871
2022.07.22 14:12:22,549752,159881,719871
2022.07.22 14:12:23,549765,159886,719895
2022.07.22 14:12:23,549843,159910,720005
2022.07.22 14:12:24,549955,159942,720153
2022.07.22 14:12:24,550080,159979,720318
2022.07.22 14:12:25,550211,160017,720490
2022.07.22 14:12:25,550344,160056,720665
2022.07.22 14:12:26,550479,160095,720842
2022.07.22 14:12:26,550614,160134,721019
2022.07.22 14:12:27,550742,160171,721179
2022.07.22 14:12:27,550794,160185,721237
2022.07.22 14:12:28,550800,160186,721243
2022.07.22 14:12:28,550800,160186,721243
2022.07.22 14:12:29,550813,160191,721267
2022.07.22 14:12:29,550891,160214,721376
2022.07.22 14:12:30,551002,160247,721525
2022.07.22 14:12:30,551127,160284,721690
2022.07.22 14:12:31,551258,160322,721862
2022.07.22 14:12:31,551392,160361,722037
2022.07.22 14:12:32,551527,160400,722214
2022.07.22 14:12:32,551663,160439,722392
2022.07.22 14:12:33,551790,160476,722552
2022.07.22 14:12:33,551843,160490,722611
2022.07.22 14:12:34,551850,160491,722618
2022.07.22 14:12:34,551850,160491,722618
2022.07.22 14:12:35,551862,160496,722641
2022.07.22 14:12:35,551939,160519,722749
2022.07.22 14:12:36,552050,160551,722897
2022.07.22 14:12:36,552175,160588,723061
2022.07.22 14:12:37,552306,160626,723233
2022.07.22 14:12:37,552439,160665,723409
2022.07.22 14:12:38,552574,160704,723585
2022.07.22 14:12:38,552709,160743,723762
2022.07.22 14:12:39,552837,160780,723923
2022.07.22 14:12:39,552890,160794,723982
2022.07.22 14:12:40,552896,160796,723988
2022.07.22 14:12:40,552896,160796,723988
2022.07.22 14:12:41,552909,160800,724011
2022.07.22 14:12:41,552987,160823,724120
2022.07.22 14:12:42,553098,160856,724268
2022.07.22 14:12:42,553222,160892,724433
2022.07.22 14:12:43,553353,160931,724605
2022.07.22 14:12:43,553487,160969,724779
2022.07.22 14:12:44,553621,161009,724956
2022.07.22 14:12:44,553756,161048,725133
2022.07.22 14:12:45,553884,161084,725294
2022.07.22 14:12:45,553938,161099,725354
2022.07.22 14:12:46,553945,161100,725360
2022.07.22 14:12:46,553945,161100,725360
2022.07.22 14:12:47,553956,161105,725383
2022.07.22 14:12:47,554033,161128,725490
2022.07.22 14:12:48,554143,161160,725638
2022.07.22 14:12:48,554268,161197,725802
2022.07.22 14:12:49,554399,161235,725973
2022.07.22 14:12:49,554532,161274,726148
2022.07.22 14:12:50,554667,161313,726325
2022.07.22 14:12:50,554802,161352,726502
2022.07.22 14:12:51,554930,161389,726664
2022.07.22 14:12:51,554984,161403,726724
2022.07.22 14:12:52,554990,161405,726730
2022.07.22 14:12:52,554990,161405,726730
2022.07.22 14:12:53,555002,161409,726752
2022.07.22 14:12:53,555079,161432,726859
2022.07.22 14:12:54,555190,161464,727007
2022.07.22 14:12:54,555314,161501,727171
2022.07.22 14:12:55,555445,161539,727343
2022.07.22 14:12:55,555578,161578,727518
2022.07.22 14:12:56,555713,161617,727695
2022.07.22 14:12:56,555848,161656,727872
2022.07.22 14:12:57,555977,161693,728035
2022.07.22 14:12:57,556032,161708,728096
2022.07.22 14:12:58,556039,161709,728102
2022.07.22 14:12:58,556039,161709,728102
2022.07.22 14:12:59,556049,161713,728123
2022.07.22 14:12:59,556125,161736,728229
2022.07.22 14:13:00,556235,161769,728377
2022.07.22 14:13:00,556360,161805,728541
2022.07.22 14:13:01,556490,161843,728712
2022.07.22 14:13:01,556624,161882,728887
2022.07.22 14:13:02,556758,161921,729064
2022.07.22 14:13:02,556894,161960,729241
2022.07.22 14:13:03,557023,161997,729404
2022.07.22 14:13:03,557078,162012,729466
2022.07.22 14:13:04,557085,162014,729472
2022.07.22 14:13:04,557085,162014,729472
2022.07.22 14:13:05,557095,162018,729493
2022.07.22 14:13:05,557171,162041,729600
2022.07.22 14:13:06,557282,162073,729747
2022.07.22 14:13:06,557406,162109,729911
2022.07.22 14:13:07,557537,162147,730083
2022.07.22 14:13:07,557671,162186,730258
2022.07.22 14:13:08,557806,162226,730435
2022.07.22 14:13:08,557941,162265,730612
2022.07.22 14:13:09,558070,162302,730776
2022.07.22 14:13:09,558127,162317,730839
2022.07.22 14:13:10,558134,162319,730846
2022.07.22 14:13:10,558134,162319,730846
2022.07.22 14:13:11,558144,162323,730865
2022.07.22 14:13:11,558218,162345,730970
2022.07.22 14:13:12,558328,162377,731116
2022.07.22 14:13:12,558452,162413,731280
2022.07.22 14:13:13,558583,162452,731452
2022.07.22 14:13:13,558716,162490,731627
2022.07.22 14:13:14,558851,162530,731803
2022.07.22 14:13:14,558986,162569,731980
2022.07.22 14:13:15,559116,162606,732145
2022.07.22 14:13:15,559173,162621,732209
2022.07.22 14:13:16,559180,162623,732215
2022.07.22 14:13:16,559180,162623,732215
2022.07.22 14:13:17,559189,162627,732235
2022.07.22 14:13:17,559264,162649,732340
2022.07.22 14:13:18,559374,162682,732486
2022.07.22 14:13:18,559499,162718,732651
2022.07.22 14:13:19,559630,162756,732823
2022.07.22 14:13:19,559763,162795,732997
2022.07.22 14:13:20,559898,162834,733174
2022.07.22 14:13:20,560033,162873,733351
2022.07.22 14:13:21,560163,162911,733516
2022.07.22 14:13:21,560221,162926,733581
2022.07.22 14:13:22,560228,162928,733587
2022.07.22 14:13:22,560228,162928,733587
2022.07.22 14:13:23,560237,162931,733606
2022.07.22 14:13:23,560311,162954,733710
2022.07.22 14:13:24,560420,162986,733856
2022.07.22 14:13:24,560544,163022,734020
2022.07.22 14:13:25,560675,163060,734191
2022.07.22 14:13:25,560808,163099,734366
2022.07.22 14:13:26,560943,163138,734542
2022.07.22 14:13:26,561078,163177,734720
2022.07.22 14:13:27,561208,163214,734884
2022.07.22 14:13:27,561266,163230,734949
2022.07.22 14:13:28,561274,163232,734957
2022.07.22 14:13:28,561274,163232,734957
2022.07.22 14:13:29,561283,163236,734976
2022.07.22 14:13:29,561357,163258,735080
2022.07.22 14:13:30,561466,163290,735226
2022.07.22 14:13:30,561590,163326,735389
2022.07.22 14:13:31,561721,163364,735560
2022.07.22 14:13:31,561854,163403,735735
2022.07.22 14:13:32,561988,163442,735911
2022.07.22 14:13:32,562123,163481,736088
2022.07.22 14:13:33,562254,163519,736254
2022.07.22 14:13:33,562313,163535,736320
2022.07.22 14:13:34,562320,163536,736327
2022.07.22 14:13:34,562320,163536,736327
2022.07.22 14:13:35,562329,163540,736345
2022.07.22 14:13:35,562401,163562,736447
2022.07.22 14:13:36,562511,163594,736593
2022.07.22 14:13:36,562635,163630,736757
2022.07.22 14:13:37,562765,163668,736928
2022.07.22 14:13:37,562898,163707,737102
2022.07.22 14:13:38,563032,163746,737279
2022.07.22 14:13:38,563167,163785,737455
2022.07.22 14:13:39,563298,163822,737621
2022.07.22 14:13:39,563358,163838,737688
2022.07.22 14:13:40,563366,163841,737696
2022.07.22 14:13:40,563366,163841,737696
2022.07.22 14:13:41,563374,163844,737713
2022.07.22 14:13:41,563447,163866,737816
2022.07.22 14:13:42,563556,163898,737962
2022.07.22 14:13:42,563680,163934,738126
2022.07.22 14:13:43,563811,163972,738297
2022.07.22 14:13:43,563944,164011,738472
2022.07.22 14:13:44,564078,164050,738649
2022.07.22 14:13:44,564214,164089,738826
2022.07.22 14:13:45,564345,164127,738992
2022.07.22 14:13:45,564405,164143,739060
2022.07.22 14:13:46,564413,164145,739068
2022.07.22 14:13:46,564413,164145,739068
2022.07.22 14:13:47,564421,164148,739085
2022.07.22 14:13:47,564494,164170,739187
2022.07.22 14:13:48,564603,164202,739333
2022.07.22 14:13:48,564727,164238,739496
2022.07.22 14:13:49,564857,164276,739668
2022.07.22 14:13:49,564990,164315,739843
2022.07.22 14:13:50,565125,164354,740019
2022.07.22 14:13:50,565260,164394,740196
2022.07.22 14:13:51,565392,164431,740364
2022.07.22 14:13:51,565453,164448,740432
2022.07.22 14:13:52,565462,164450,740441
2022.07.22 14:13:52,565462,164450,740441
2022.07.22 14:13:53,565469,164453,740457
2022.07.22 14:13:53,565541,164475,740558
2022.07.22 14:13:54,565649,164507,740703
2022.07.22 14:13:54,565773,164543,740867
2022.07.22 14:13:55,565904,164581,741038
2022.07.22 14:13:55,566037,164620,741213
2022.07.22 14:13:56,566172,164659,741390
2022.07.22 14:13:56,566307,164698,741567
2022.07.22 14:13:57,566439,164736,741734
2022.07.22 14:13:57,566501,164753,741805
2022.07.22 14:13:58,566510,164755,741813
2022.07.22 14:13:58,566510,164755,741813
2022.07.22 14:13:59,566517,164758,741828
2022.07.22 14:13:59,566588,164779,741929
2022.07.22 14:14:00,566697,164811,742075
2022.07.22 14:14:00,566820,164847,742238
2022.07.22 14:14:01,566951,164885,742410
2022.07.22 14:14:01,567085,164924,742585
2022.07.22 14:14:02,567220,164964,742762
2022.07.22 14:14:02,567355,165003,742939
2022.07.22 14:14:03,567487,165041,743107
2022.07.22 14:14:03,567549,165058,743178
2022.07.22 14:14:04,567559,165060,743186
2022.07.22 14:14:04,567559,165060,743186
2022.07.22 14:14:05,567566,165063,743201
2022.07.22 14:14:05,567637,165084,743302
2022.07.22 14:14:06,567745,165116,743446
2022.07.22 14:14:06,567869,165152,743610
2022.07.22 14:14:07,567999,165190,743781
2022.07.22 14:14:07,568133,165229,743956
2022.07.22 14:14:08,568267,165268,744132
2022.07.22 14:14:08,568402,165307,744308
2022.07.22 14:14:09,568533,165345,744476
2022.07.22 14:14:09,568597,165362,744548
2022.07.22 14:14:10,568607,165364,744557
2022.07.22 14:14:10,568607,165364,744557
2022.07.22 14:14:11,568613,165367,744572
2022.07.22 14:14:11,568683,165388,744671
2022.07.22 14:14:12,568791,165420,744815
2022.07.22 14:14:12,568914,165456,744978
2022.07.22 14:14:13,569044,165494,745149
2022.07.22 14:14:13,569178,165533,745324
2022.07.22 14:14:14,569312,165572,745500
2022.07.22 14:14:14,569447,165611,745677
2022.07.22 14:14:15,569578,165649,745845
2022.07.22 14:14:15,569642,165666,745917
2022.07.22 14:14:16,569652,165669,745927
2022.07.22 14:14:16,569652,165669,745927
2022.07.22 14:14:17,569658,165671,745940
2022.07.22 14:14:17,569728,165692,746040
2022.07.22 14:14:18,569836,165724,746184
2022.07.22 14:14:18,569960,165760,746347
2022.07.22 14:14:19,570089,165798,746517
2022.07.22 14:14:19,570222,165836,746692
2022.07.22 14:14:20,570356,165875,746867
2022.07.22 14:14:20,570491,165915,747044
2022.07.22 14:14:21,570623,165953,747213
2022.07.22 14:14:21,570687,165970,747285
2022.07.22 14:14:22,570696,165972,747294
2022.07.22 14:14:22,570696,165972,747294
2022.07.22 14:14:23,570702,165975,747307
2022.07.22 14:14:23,570771,165996,747406
2022.07.22 14:14:24,570879,166027,747549
2022.07.22 14:14:24,571002,166063,747712
2022.07.22 14:14:25,571139,166103,747892
2022.07.22 14:14:25,571265,166140,748057
2022.07.22 14:14:26,571399,166179,748233
2022.07.22 14:14:26,571534,166218,748409
2022.07.22 14:14:27,571666,166256,748579
2022.07.22 14:14:27,571731,166274,748652
2022.07.22 14:14:28,571741,166276,748662
2022.07.22 14:14:28,571741,166276,748662
2022.07.22 14:14:29,571747,166278,748675
2022.07.22 14:14:29,571816,166299,748774
2022.07.22 14:14:30,571923,166331,748917
2022.07.22 14:14:30,572046,166367,749080
2022.07.22 14:14:31,572176,166405,749250
2022.07.22 14:14:31,572309,166443,749424
2022.07.22 14:14:32,572443,166482,749600
2022.07.22 14:14:32,572577,166522,749776
2022.07.22 14:14:33,572709,166559,749945
2022.07.22 14:14:33,572775,166577,750020
2022.07.22 14:14:34,572786,166580,750030
2022.07.22 14:14:34,572786,166580,750030
2022.07.22 14:14:35,572791,166582,750042
2022.07.22 14:14:35,572859,166603,750139
2022.07.22 14:14:36,572965,166634,750282
2022.07.22 14:14:36,573088,166670,750444
2022.07.22 14:14:37,573218,166708,750615
2022.07.22 14:14:37,573351,166746,750789
2022.07.22 14:14:38,573485,166786,750964
2022.07.22 14:14:38,573619,166825,751141
2022.07.22 14:14:39,573751,166863,751310
2022.07.22 14:14:39,573818,166881,751386
2022.07.22 14:14:40,573828,166883,751395
2022.07.22 14:14:40,573828,166883,751395
2022.07.22 14:14:41,573834,166885,751407
2022.07.22 14:14:41,573901,166906,751504
2022.07.22 14:14:42,574008,166937,751647
2022.07.22 14:14:42,574131,166973,751809
2022.07.22 14:14:43,574260,167011,751979
2022.07.22 14:14:43,574393,167050,752154
2022.07.22 14:14:44,574527,167089,752329
2022.07.22 14:14:44,574662,167128,752506
2022.07.22 14:14:45,574794,167166,752675
2022.07.22 14:14:45,574862,167184,752752
2022.07.22 14:14:46,574872,167187,752762
2022.07.22 14:14:46,574872,167187,752762
2022.07.22 14:14:47,574877,167189,752774
2022.07.22 14:14:47,574945,167210,752871
2022.07.22 14:14:48,575052,167241,753014
2022.07.22 14:14:48,575175,167277,753176
2022.07.22 14:14:49,575304,167315,753346
2022.07.22 14:14:49,575437,167353,753520
2022.07.22 14:14:50,575571,167392,753696
2022.07.22 14:14:50,575706,167431,753872
2022.07.22 14:14:51,575838,167469,754042
2022.07.22 14:14:51,575906,167488,754119
2022.07.22 14:14:52,575917,167491,754130
2022.07.22 14:14:52,575917,167491,754130
2022.07.22 14:14:53,575921,167492,754141
2022.07.22 14:14:53,575988,167513,754236
2022.07.22 14:14:54,576094,167544,754379
2022.07.22 14:14:54,576217,167580,754541
2022.07.22 14:14:55,576346,167618,754711
2022.07.22 14:14:55,576479,167656,754884
2022.07.22 14:14:56,576613,167695,755060
2022.07.22 14:14:56,576747,167734,755236
2022.07.22 14:14:57,576879,167772,755406
2022.07.22 14:14:57,576948,167791,755483
2022.07.22 14:14:58,576959,167794,755494
2022.07.22 14:14:58,576959,167794,755494
2022.07.22 14:14:59,576963,167795,755505
2022.07.22 14:14:59,577029,167816,755600
2022.07.22 14:15:00,577135,167847,755741
2022.07.22 14:15:00,577257,167882,755902
2022.07.22 14:15:01,577386,167920,756072
2022.07.22 14:15:01,577519,167959,756246
2022.07.22 14:15:02,577652,167997,756421
2022.07.22 14:15:02,577787,168037,756597
2022.07.22 14:15:03,577919,168075,756767
2022.07.22 14:15:03,577988,168093,756846
2022.07.22 14:15:04,578000,168096,756858
2022.07.22 14:15:04,578000,168096,756858
2022.07.22 14:15:05,578004,168098,756867
